calls_ivr_id,gen_customer_phone,gen_document_identification
1671035138.3168049,400000633,10008127
1671051741.12027,400000633,10008127
1671051834.12028,400000633,10008127
1671203713.327534,400000633,10008127
1671203781.3275411,400000633,10008127
1671203835.327549,400000633,10008127
1671553961.3408821,400000634,10002052
1671021055.3254149,400000635,10002774
1671438332.3423491,400000635,10002774
1670869805.342612,400000636,10001884
1670831984.29701,400000638,10007468
1671468547.3361239,400000641,10001541
1671469111.3361881,400000641,10001541
1671549634.35532,400000641,10001541
1671546347.3813541,400000642,10008413
1671470699.377224,400000643,10000020
1670871853.275769,400000646,10001897
1670957173.321703,400000646,10001897
1671383471.25691,400000646,10001897
1671383871.371619,400000646,10001897
1671384184.3415551,400000646,10001897
1670928724.317085,400000648,10008743
1670930771.3175581,400000648,10008743
1670947469.3519,400000649,10005531
1671105435.331316,400000650,10002753
1671370614.3713641,400000650,10002753
1671222028.22977,400000651,10001027
1671222098.328795,400000651,10001027
1671273781.36943,400000651,10001027
1671281421.24036,400000651,10001027
1671555573.341064,400000653,10008345
1671556171.3411169,400000653,10008345
1671556622.36278,400000653,10008345
1670767953.267607,400000654,10006949
1671134996.3238521,400000655,10006621
1671138446.18083,400000655,10006621
1671388306.34163,400000655,10006621
1671388383.3416319,400000655,10006621
1671389112.3416469,400000655,10006621
1671529374.3380311,400000656,10001170
1671530736.33329,400000656,10001170
1671531327.33429,400000656,10001170
1671533763.3798549,400000656,10001170
1671533908.349313,400000656,10001170
1670863586.313267,400000657,10007390
1670863916.303196,400000657,10007390
1671100514.3200581,400000662,10007854
1671281094.340013,400000665,10001881
1670938484.2423,400000666,10006506
1671175503.363997,400000666,10006506
1671434587.341969,400000666,10006506
1671442458.3431,400000666,10006506
1671018874.325036,400000669,10000429
1671105012.3312171,400000671,10000712
1670841070.337476,400000672,10000041
1670842132.309402,400000675,10005877
1670919839.3152919,400000675,10005877
1671099252.13804,400000677,10003070
1671117263.3619649,400000677,10003070
1671178174.3346851,400000677,10003070
1671177452.3241889,400000678,10002288
1671010336.323318,400000679,10000356
1670944683.309576,400000680,10003437
1671030218.3263669,400000680,10003437
1671116063.16281,400000680,10003437
1671205636.327682,400000680,10003437
1671464608.30584,400000681,10000619
1671103072.14539,400000683,10003467
1671109191.361217,400000683,10003467
1671392430.3717661,400000684,10007432
1671393075.3312631,400000684,10007432
1671272444.3396249,400000685,10004379
1671544104.381182,400000686,10002723
1670783327.3347909,400000687,10006134
1671437275.26333,400000687,10006134
1671456657.29849,400000690,10005024
1671017625.3247819,400000691,10005295
1671045250.11787,400000691,10005295
1671191493.20495,400000691,10005295
1671192771.36643,400000691,10005295
1671192898.3664479,400000691,10005295
1671265265.32901,400000691,10005295
1671265284.23347,400000691,10005295
1671534202.3799379,400000691,10005295
1671021334.3152859,400000692,10006894
1671278505.3295479,400000693,10002888
1671278544.329551,400000693,10002888
1671437577.26384,400000693,10002888
1671562576.3827429,400000693,10002888
1670937608.31893,400000696,10006121
1670937688.347667,400000696,10006121
1671093871.12834,400000696,10006121
1671127514.17545,400000696,10006121
1671133744.334255,400000696,10006121
1671296685.3702159,400000696,10006121
1670852773.3116629,400000698,10005821
1671197907.36705,400000700,10003180
1671197916.21266,400000700,10003180
1671197927.21269,400000700,10003180
1671142562.3239379,400000701,10005332
1671547660.3814521,400000702,10001241
1671013245.7432,400000703,10000994
1671554598.351495,400000704,10005318
1671556044.382261,400000704,10005318
1671388596.25765,400000705,10009086
1671563911.3417051,400000705,10009086
1670860800.341079,400000707,10009208
1670920446.276757,400000707,10009208
1671101703.14271,400000707,10009208
1671183439.19156,400000707,10009208
1671203311.3378539,400000707,10009208
1671467930.37688,400000707,10009208
1671552859.3407481,400000707,10009208
1670943862.34837,400000708,10003469
1671453486.29415,400000709,10000918
1671525039.347986,400000709,10000918
1670833931.3356309,400000710,10004607
1670835235.335927,400000710,10004607
1671034442.316695,400000710,10004607
1671555226.36125,400000711,10007467
1670948256.3101659,400000712,10004148
1670787659.2680621,400000713,10005070
1671274505.23723,400000714,10002119
1671023046.325731,400000715,10008277
1671021789.9083,400000716,10000195
1670922942.315815,400000717,10008959
1670923286.3057139,400000717,10008959
1670956414.3216231,400000717,10008959
1671006706.322648,400000718,10002465
1671027070.326087,400000718,10002465
1671029436.3161459,400000718,10002465
1671031665.10064,400000718,10002465
1671034705.31673,400000718,10002465
1671178195.3346879,400000718,10002465
1671183057.19082,400000718,10002465
1671439664.267,400000718,10002465
1671358599.3410161,400000719,10001949
1670756793.3060341,400000720,10002667
1670756892.2672629,400000720,10002667
1670759183.334141,400000720,10002667
1670871360.3144369,400000721,10001779
1670847222.3390081,400000724,10005673
1670923776.344609,400000724,10005673
1671017694.353781,400000724,10005673
1671038512.3565831,400000725,10002285
1670861413.31287,400000726,10007006
1671015998.3534441,400000728,10002786
1670967295.3221149,400000729,10003682
1671034964.3269119,400000730,10001855
1671126969.3338439,400000730,10001855
1671275029.3397419,400000730,10001855
1671272900.3292949,400000732,10007996
1671465978.335803,400000732,10007996
1670836997.308079,400000733,10008925
1670857783.3123009,400000733,10008925
1671181680.3645761,400000733,10008925
1671181803.18897,400000733,10008925
1671203868.21724,400000735,10002212
1671214776.22629,400000736,10008399
1671187685.365623,400000737,10009059
1671105648.321028,400000738,10003805
1670923302.3444779,400000739,10006780
1671482787.37794,400000740,10000281
1671521659.3477011,400000740,10000281
1671215194.3683331,400000741,10004404
1671215246.3683381,400000741,10004404
1671452583.334403,400000741,10004404
1671455438.3347919,400000741,10004404
1671472293.33652,400000741,10004404
1671472457.3774271,400000741,10004404
1671565123.3523149,400000741,10004404
1671529661.379199,400000744,10007550
1671357590.25113,400000745,10006729
1671543722.3811481,400000746,10008050
1671554208.3820889,400000747,10002128
1670854063.2732251,400000750,10006376
1670863136.3030391,400000750,10006376
1670928847.293,400000751,10006463
1671188306.325784,400000751,10006463
1670857091.312206,400000752,10000670
1670951034.349581,400000752,10000670
1671040243.11307,400000753,10003507
1671016490.3245611,400000754,10006205
1671016931.815,400000754,10006205
1671021237.3254409,400000754,10006205
1671096340.3588481,400000755,10008008
1671096476.13316,400000755,10008008
1671202069.21581,400000757,10003063
1671544334.3812039,400000757,10003063
1671106620.3211811,400000759,10007548
1671174685.3639729,400000759,10007548
1670838220.336719,400000760,10000566
1670859676.3024559,400000760,10000566
1671568926.3829739,400000761,10004929
1670866413.3036611,400000762,10005184
1670870314.275609,400000762,10005184
1670839920.298764,400000763,10004286
1671290967.3298919,400000764,10005269
1671556264.3822789,400000764,10005269
1671556347.3516991,400000764,10005269
1671556422.3517079,400000764,10005269
1671556503.3411529,400000764,10005269
1671559382.3520219,400000765,10006707
1671559398.352025,400000765,10006707
1671010233.6835,400000766,10008093
1670789856.3349321,400000767,10002780
1670856905.3020461,400000767,10002780
1670857002.3405039,400000767,10002780
1670861739.3129361,400000767,10002780
1670862337.3028879,400000767,10002780
1670863512.2745481,400000767,10002780
1670863638.341589,400000767,10002780
1670951155.4267,400000767,10002780
1670932073.3076651,400000768,10002685
1671109757.15689,400000770,10005012
1671450578.3749,400000770,10005012
1671552863.381918,400000772,10006495
1670856724.31214,400000773,10004368
1671393208.25863,400000775,10001129
1670935416.318603,400000776,10002737
1670936539.213,400000776,10002737
1671193154.3265331,400000776,10002737
1671194087.326663,400000776,10002737
1670931205.317678,400000777,10008648
1671108040.3214049,400000779,10001915
1671108983.32156,400000779,10001915
1671109386.1565,400000779,10001915
1671120456.16714,400000779,10001915
1671121110.3331251,400000779,10001915
1671472038.3364961,400000781,10004395
1670843136.29958,400000783,10007606
1670843322.338053,400000783,10007606
1670844121.33825,400000783,10007606
1671367696.34125,400000784,10008012
1670940163.3090551,400000785,10009178
1670940306.309078,400000785,10009178
1670946593.3098559,400000785,10009178
1671461688.30298,400000786,10008270
1671104879.331193,400000787,10007524
1671538065.339417,400000788,10001101
1671558488.341332,400000788,10001101
1670861324.312849,400000789,10006967
1670861406.274147,400000789,10006967
1671445527.3436639,400000790,10003387
1671046741.357343,400000791,10007132
1671393212.25864,400000791,10007132
1670867461.342279,400000792,10002323
1670934730.3472,400000792,10002323
1671532576.379662,400000793,10005464
1670937724.2303,400000794,10007663
1671448037.3336079,400000795,10006409
1671198175.3375061,400000796,10001617
1671021645.325525,400000797,10002481
1670953168.4603,400000798,10008080
1671439026.3424621,400000798,10008080
1671103741.320667,400000799,10005601
1671105256.14931,400000799,10005601
1671219924.22905,400000799,10005601
1670778556.3065829,400000800,10008761
1671442624.332504,400000803,10004648
1670862784.2744081,400000804,10009110
1671279369.339952,400000804,10009110
1671530866.3488081,400000804,10009110
1670836107.2692561,400000806,10003485
1670836227.2977791,400000806,10003485
1670836242.2977819,400000806,10003485
1670957508.311662,400000807,10001680
1671276164.3397939,400000809,10007697
1670949427.3492651,400000810,10005667
1670949454.3913,400000810,10005667
1671560249.341465,400000810,10005667
1671360319.3410571,400000815,10006732
1670858528.2737291,400000816,10005512
1670931652.34644,400000816,10005512
1671037109.356364,400000816,10005512
1671037136.1085,400000816,10005512
1671525282.3374951,400000816,10005512
1671547556.3402779,400000816,10005512
1671046629.3282461,400000817,10005374
1671114835.16196,400000817,10005374
1671353029.37091,400000817,10005374
1671466792.30843,400000817,10005374
1670835556.3077331,400000818,10002167
1670847896.339169,400000818,10002167
1670840454.3089819,400000819,10001983
1670852627.339972,400000820,10008090
1670852752.311661,400000820,10008090
1671220555.32874,400000820,10008090
1671220639.328743,400000820,10008090
1670926579.3166039,400000821,10006821
1670922303.2770939,400000822,10005596
1671184914.3356049,400000824,10000285
1671189163.3362689,400000824,10000285
1671189557.20171,400000824,10000285
1670859775.2739019,400000826,10004655
1670859922.3409481,400000826,10004655
1670860319.31269,400000826,10004655
1670760991.3342071,400000827,10005305
1671008641.351974,400000828,10007969
1671027309.3159809,400000828,10007969
1671036410.10733,400000828,10007969
1671036582.3170171,400000828,10007969
1671541019.38094,400000828,10007969
1671045661.3572841,400000829,10000003
1671446064.3332069,400000829,10000003
1670846541.2719009,400000830,10003483
1670856348.30199,400000831,10009061
1671443764.373493,400000831,10009061
1671444180.27535,400000831,10009061
1671542380.3504629,400000831,10009061
1671094361.3189991,400000832,10000887
1670953165.4601,400000833,10006223
1671563018.382777,400000833,10006223
1671375220.3414111,400000834,10001638
1671046788.11867,400000836,10008336
1671186361.365391,400000836,10008336
1671187813.32571,400000836,10008336
1671101177.3597021,400000841,10005742
1671465030.3765349,400000842,10006481
1670944611.3484681,400000843,10008540
1670853546.301666,400000844,10002552
1670864982.2747691,400000845,10005797
1671020159.877,400000846,10001935
1671447773.28312,400000846,10001935
1670836442.33621,400000847,10001394
1671178245.334693,400000847,10001394
1671189673.20191,400000847,10001394
1671189826.3363919,400000847,10001394
1671192618.20648,400000847,10001394
1671192949.3368981,400000847,10001394
1671546878.3507769,400000847,10001394
1671275630.329422,400000849,10008268
1671441019.37294,400000849,10008268
1671536772.349767,400000849,10008268
1671036767.327204,400000850,10003311
1671179253.18577,400000850,10003311
1671473613.3471861,400000850,10003311
1671473725.377533,400000850,10003311
1671473817.3775389,400000850,10003311
1671038478.3274541,400000851,10009310
1671127163.17514,400000851,10009310
1671127173.17516,400000851,10009310
1670749122.267086,400000852,10005653
1670753705.2958231,400000853,10000468
1670965131.311995,400000853,10000468
1671185065.3252261,400000853,10000468
1670844138.2713649,400000855,10006891
1670845136.2716,400000855,10006891
1670848053.310884,400000855,10006891
1670860868.312778,400000855,10006891
1670863371.303097,400000855,10006891
1670934420.3184161,400000855,10006891
1670952130.4459,400000855,10006891
1670955239.3502631,400000855,10006891
1670955364.311435,400000855,10006891
1671004821.5893,400000855,10006891
1671108301.3318131,400000856,10007037
1671443703.3327351,400000856,10007037
1671443728.33274,400000856,10007037
1670928007.3455541,400000857,10001628
1671126276.333781,400000857,10001628
1670958484.32182,400000858,10006115
1670960955.311851,400000858,10006115
